,notebook,link,cell_id,lineno,end_lineno,col_offset,end_col_offset,type,type_details,effect_type,code
513,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",20,1,1,0,38,Assign1,,reduction,"county = df_county_data[""County Name""]"
514,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",20,2,2,0,44,Assign1,,reduction,"house_size = df_county_data[""Median Income""]"
515,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",21,1,1,0,45,Assign1,,reduction,"grad_rate = df_county_data[""Graduation Rate""]"
516,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",21,2,2,0,44,Assign1,,reduction,"house_size = df_county_data[""Median Income""]"
517,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",22,7,7,0,45,Assign1,,reduction,"grad_rate = df_county_data[""Graduation Rate""]"
518,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",22,8,8,0,38,Assign1,,reduction,"county = df_county_data[""County Name""]"
519,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",22,9,9,0,42,Assign1,,reduction,"pov_rate = df_county_data[""Median Income""]"
520,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",23,2,2,0,35,Assign1,,reduction,"x = df_county_data[""Median Income""]"
521,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",23,3,3,0,37,Assign1,,reduction,"y = df_county_data[""Graduation Rate""]"
522,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",25,1,1,0,38,Assign1,,reduction,"county = df_county_data[""County Name""]"
523,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",25,2,2,0,66,Assign1,,reduction,"house_size = df_county_data[""Speak a language other than English""]"
524,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",26,1,1,0,45,Assign1,,reduction,"grad_rate = df_county_data[""Graduation Rate""]"
525,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",26,2,2,0,66,Assign1,,reduction,"house_size = df_county_data[""Speak a language other than English""]"
526,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",27,7,7,0,45,Assign1,,reduction,"grad_rate = df_county_data[""Graduation Rate""]"
527,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",27,8,8,0,38,Assign1,,reduction,"county = df_county_data[""County Name""]"
528,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",27,9,9,0,64,Assign1,,reduction,"pov_rate = df_county_data[""Speak a language other than English""]"
529,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",28,2,2,0,57,Assign1,,reduction,"x = df_county_data[""Speak a language other than English""]"
530,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",28,3,3,0,37,Assign1,,reduction,"y = df_county_data[""Graduation Rate""]"
531,Models.ipynb,"https://github.com/Areej32/project-1/blob/master/Clean%20Data/Models.ipynb
",29,5,5,0,5,Expr1,,sampling,lines
532,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",14,1,1,0,44,Assign1,,reduction,tollrides = trips[trips['tolls_amount'] > 0]
533,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",14,1,1,12,44,Subscript1,,reduction,trips[trips['tolls_amount'] > 0]
534,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",14,2,2,0,64,Subscript1,,reduction,tollrides[tollrides['pickup_datetime'] == '2012-09-05 15:45:00']
535,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",16,1,1,0,16,Call1,describe,revealing,trips.describe()
536,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",18,2,2,10,34,Call1,copy,uncategorized,trips_in.copy(deep=True)
537,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",18,4,4,2,27,Delete1,,enforcing,del trips['tolls_amount']
538,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",18,5,5,2,27,Delete1,,enforcing,del trips['total_amount']
539,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",18,6,6,2,28,Delete1,,enforcing,del trips['trip_distance']
540,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",18,7,7,2,30,Delete1,,enforcing,del trips['pickup_datetime']
541,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",18,24,24,0,18,Call1,describe,revealing,tripsqc.describe()
542,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",21,6,6,0,39,Assign1,,reduction,"df_train = shuffled.iloc[:trainsize, :]"
543,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",21,7,7,0,60,Assign1,,reduction,"df_valid = shuffled.iloc[trainsize:(trainsize+validsize), :]"
544,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",22,1,1,0,19,Call1,describe,revealing,df_train.describe()
545,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",23,1,1,0,19,Call1,describe,revealing,df_valid.describe()
546,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",28,10,10,17,47,Call1,mean,revealing,np.mean((actual-predicted)**2)
547,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",28,22,22,7,37,Call1,mean,revealing,df_train['fare_amount'].mean()
548,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",28,22,22,40,74,Call1,mean,revealing,estimate_distance(df_train).mean()
549,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",31,3,3,0,46,Assign1,,reduction,FEATURES = CSV_COLUMNS[1:len(CSV_COLUMNS) - 1]
550,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",31,4,4,0,22,Assign1,,reduction,LABEL = CSV_COLUMNS[0]
551,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",47,2,2,0,31,Assign2,,enforcing,os.environ['PROJECT'] = PROJECT
552,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",47,3,3,0,29,Assign2,,enforcing,os.environ['BUCKET'] = BUCKET
553,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",47,4,4,0,29,Assign2,,enforcing,os.environ['REGION'] = REGION
554,ml-live.ipynb,"https://github.com/bjoernrost/ml-live/blob/master/ml-live.ipynb
",47,5,5,0,31,Assign2,,enforcing,os.environ['TFVERSION'] = '1.8'
555,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,4,4,0,45,Assign2,,enforcing,breeds['Breed'] = breeds['Breed'].str.strip()
556,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,8,8,0,58,Assign2,,enforcing,data['OutcomeSubtype'] = data['OutcomeSubtype'].fillna('')
557,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,8,8,25,58,Call1,fillna,enforcing,data['OutcomeSubtype'].fillna('')
558,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,9,9,0,51,Assign2,,enforcing,data['Female'] = 'Female' in data['SexuponOutcome']
559,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,10,10,0,49,Call1,fillna,enforcing,"data['AgeuponOutcome'].fillna('', inplace = True)"
560,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,33,33,0,61,Assign2,,enforcing,data['ConvertedAge']=data['AgeuponOutcome'].apply(ageConvert)
561,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,33,33,21,61,Call1,apply,enforcing,data['AgeuponOutcome'].apply(ageConvert)
562,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,42,42,0,50,Assign2,,enforcing,data['Female'] = data.SexuponOutcome.apply(female)
563,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,42,42,17,50,Call1,apply,enforcing,data.SexuponOutcome.apply(female)
564,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,49,49,0,50,Assign2,,enforcing,data['Intact'] = data.SexuponOutcome.apply(intact)
565,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,49,49,17,50,Call1,apply,enforcing,data.SexuponOutcome.apply(intact)
566,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,56,56,0,50,Assign2,,enforcing,data['MixedBreed'] = data.Breed.apply(mixed_breed)
567,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,56,56,21,50,Call1,apply,enforcing,data.Breed.apply(mixed_breed)
568,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,64,64,0,46,Assign2,,enforcing,data['TopBreed'] = data.Breed.apply(top_breed)
569,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,64,64,19,46,Call1,apply,enforcing,data.Breed.apply(top_breed)
570,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,71,71,29,64,Subscript1,,reduction,breeds.loc[breeds['Breed'] == word]
571,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,73,73,15,29,Call1,mean,revealing,np.mean(ranks)
572,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,76,76,0,48,Assign2,,enforcing,data['BreedRank'] = data.Breed.apply(breed_rank)
573,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,76,76,20,48,Call1,apply,enforcing,data.Breed.apply(breed_rank)
574,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,82,82,0,44,Assign2,,enforcing,data['PitBull'] = data.Breed.apply(pit_bull)
575,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,82,82,18,44,Call1,apply,enforcing,data.Breed.apply(pit_bull)
576,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,88,88,0,46,Assign2,,enforcing,data['BlackCat'] = data.Color.apply(black_cat)
577,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,88,88,19,46,Call1,apply,enforcing,data.Color.apply(black_cat)
578,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,91,91,7,19,Call1,isnull,revealing,pd.isnull(i)
579,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,93,93,0,39,Assign2,,enforcing,data['Named'] = data.Name.apply(naming)
580,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,93,93,16,39,Call1,apply,enforcing,data.Name.apply(naming)
581,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,99,99,29,48,Call1,replace,enforcing,"i.replace("" "", ""-"")"
582,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,100,100,29,48,Call1,replace,enforcing,"i.replace(""/"", "" "")"
583,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,106,106,0,48,Assign2,,enforcing,data['OrderedColor'] = data.Color.apply(reorder)
584,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,106,106,23,48,Call1,apply,enforcing,data.Color.apply(reorder)
585,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,107,107,0,48,Assign2,,enforcing,data['OrderedBreed'] = data.Breed.apply(reorder)
586,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",3,107,107,23,48,Call1,apply,enforcing,data.Breed.apply(reorder)
587,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",4,19,19,0,91,Assign2,,enforcing,"data[""ConvertedAge""] = data.groupby(""AnimalType"").transform(lambda x: x.fillna(x.median()))"
588,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",4,19,19,70,90,Call1,fillna,enforcing,x.fillna(x.median())
589,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",4,19,19,79,89,Call1,median,uncategorized,x.median()
590,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",4,20,20,0,27,Call1,describe,revealing,data[continuous].describe()
591,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",4,23,23,8,91,Call1,concat,enforcing,"pd.concat([data[target], data[continuous], pd.get_dummies(data[discrete])], axis=1)"
592,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",4,23,23,51,81,Call1,get_dummies,uncategorized,pd.get_dummies(data[discrete])
593,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",4,35,35,0,21,Assign1,,reduction,X = data2[predictors]
594,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",4,36,36,0,19,Assign1,,reduction,y = data2[[target]]
595,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",7,2,2,14,47,Call1,value_counts,revealing,data['AnimalType'].value_counts()
596,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",8,2,2,15,49,Call1,value_counts,revealing,data['OutcomeType'].value_counts()
597,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",14,1,1,15,41,Call1,unique,revealing,data.OrderedBreed.unique()
598,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",14,2,2,25,57,Call1,value_counts,revealing,data.OrderedBreed.value_counts()
599,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",16,7,7,4,74,Call2,columns,uncategorized,"plt.xticks(range(len(corr.columns)), corr.columns,rotation='vertical')"
600,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",16,7,7,21,38,Call2,columns,uncategorized,len(corr.columns)
601,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",16,8,8,4,54,Call2,columns,uncategorized,"plt.yticks(range(len(corr.columns)), corr.columns)"
602,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",16,8,8,21,38,Call2,columns,uncategorized,len(corr.columns)
603,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",25,2,2,0,44,Assign1,,reduction,data_dog = data[data['AnimalType'] == 'Dog']
604,hopper_miller_zhang_final0814.ipynb,"https://github.com/r-hopper/W207-Summer-2017-Final/blob/master/analysis/hopper_miller_zhang_final0814.ipynb
",25,2,2,11,44,Subscript1,,reduction,data[data['AnimalType'] == 'Dog']
